country,country_code,year,co2_pc,country_code_iso3,country_name_iso3
Slovenia,SVN,1922,0.6904888,SVN,Slovenia
Slovenia,SVN,1923,0.7466132,SVN,Slovenia
Slovenia,SVN,1924,0.7587411,SVN,Slovenia
Slovenia,SVN,1925,0.8256451,SVN,Slovenia
Slovenia,SVN,1926,0.79693305,SVN,Slovenia
Slovenia,SVN,1927,0.89262396,SVN,Slovenia
Slovenia,SVN,1928,1.0000385,SVN,Slovenia
Slovenia,SVN,1929,1.0865955,SVN,Slovenia
Slovenia,SVN,1930,1.0136629,SVN,Slovenia
Slovenia,SVN,1931,0.92333966,SVN,Slovenia
Slovenia,SVN,1932,0.83531517,SVN,Slovenia
Slovenia,SVN,1933,0.7659474,SVN,Slovenia
Slovenia,SVN,1934,0.7903252,SVN,Slovenia
Slovenia,SVN,1935,0.8195934,SVN,Slovenia
Slovenia,SVN,1936,0.8019129,SVN,Slovenia
Slovenia,SVN,1937,0.88615596,SVN,Slovenia
Slovenia,SVN,1938,0.8313401,SVN,Slovenia
Slovenia,SVN,1939,0.8652085,SVN,Slovenia
Slovenia,SVN,1940,0.990596,SVN,Slovenia
Slovenia,SVN,1943,0.034175307,SVN,Slovenia
Slovenia,SVN,1944,0.008503308,SVN,Slovenia
Slovenia,SVN,1945,0.47839132,SVN,Slovenia
Slovenia,SVN,1946,0.9353866,SVN,Slovenia
Slovenia,SVN,1947,1.2880683,SVN,Slovenia
Slovenia,SVN,1948,1.4402192,SVN,Slovenia
Slovenia,SVN,1949,1.6321965,SVN,Slovenia
Slovenia,SVN,1950,1.5504853,SVN,Slovenia
Slovenia,SVN,1951,1.4510405,SVN,Slovenia
Slovenia,SVN,1952,1.4400094,SVN,Slovenia
Slovenia,SVN,1953,1.4130006,SVN,Slovenia
Slovenia,SVN,1954,1.6668352,SVN,Slovenia
Slovenia,SVN,1955,1.8882298,SVN,Slovenia
Slovenia,SVN,1956,2.138215,SVN,Slovenia
Slovenia,SVN,1957,2.2976747,SVN,Slovenia
Slovenia,SVN,1958,2.242784,SVN,Slovenia
Slovenia,SVN,1959,2.5513725,SVN,Slovenia
Slovenia,SVN,1960,2.7651215,SVN,Slovenia
Slovenia,SVN,1961,2.8773685,SVN,Slovenia
Slovenia,SVN,1962,2.9259584,SVN,Slovenia
Slovenia,SVN,1963,3.226474,SVN,Slovenia
Slovenia,SVN,1964,3.6256862,SVN,Slovenia
Slovenia,SVN,1965,3.6997693,SVN,Slovenia
Slovenia,SVN,1966,3.6344802,SVN,Slovenia
Slovenia,SVN,1967,3.6404514,SVN,Slovenia
Slovenia,SVN,1968,3.8632147,SVN,Slovenia
Slovenia,SVN,1969,3.9783435,SVN,Slovenia
Solomon Islands,SLB,1952,0.032281652,SLB,Solomon Islands
Solomon Islands,SLB,1953,0.0315256,SLB,Solomon Islands
Solomon Islands,SLB,1954,0.030757349,SLB,Solomon Islands
Solomon Islands,SLB,1955,0.089951634,SLB,Solomon Islands
Solomon Islands,SLB,1956,0.08768557,SLB,Solomon Islands
Solomon Islands,SLB,1957,0.08541523,SLB,Solomon Islands
Solomon Islands,SLB,1958,0.08307134,SLB,Solomon Islands
Solomon Islands,SLB,1959,0.080738045,SLB,Solomon Islands
Solomon Islands,SLB,1960,0.07868402,SLB,Solomon Islands
Solomon Islands,SLB,1961,0.10254616,SLB,Solomon Islands
Solomon Islands,SLB,1962,0.10023938,SLB,Solomon Islands
Solomon Islands,SLB,1963,0.09796333,SLB,Solomon Islands
Solomon Islands,SLB,1964,0.11966191,SLB,Solomon Islands
Solomon Islands,SLB,1965,0.16367999,SLB,Solomon Islands
Solomon Islands,SLB,1966,0.15989725,SLB,Solomon Islands
Solomon Islands,SLB,1967,0.200761,SLB,Solomon Islands
Solomon Islands,SLB,1968,0.21771036,SLB,Solomon Islands
Solomon Islands,SLB,1969,0.21242057,SLB,Solomon Islands
Somalia,SOM,1950,0.021522371,SOM,Somalia
Somalia,SOM,1951,0.020921675,SOM,Somalia
Somalia,SOM,1952,0.020353302,SOM,Somalia
Somalia,SOM,1953,0.01981714,SOM,Somalia
Somalia,SOM,1954,0.019305203,SOM,Somalia
Somalia,SOM,1955,0.026044792,SOM,Somalia
Somalia,SOM,1956,0.02679217,SOM,Somalia
Somalia,SOM,1957,0.027489832,SOM,Somalia
Somalia,SOM,1958,0.030830389,SOM,Somalia
Somalia,SOM,1959,0.03137104,SOM,Somalia
Somalia,SOM,1960,0.029298415,SOM,Somalia
Somalia,SOM,1961,0.029788043,SOM,Somalia
Somalia,SOM,1962,0.035066877,SOM,Somalia
Somalia,SOM,1963,0.032983944,SOM,Somalia
Somalia,SOM,1964,0.042460565,SOM,Somalia
Somalia,SOM,1965,0.040240705,SOM,Somalia
Somalia,SOM,1966,0.041375108,SOM,Somalia
Somalia,SOM,1967,0.06575924,SOM,Somalia
Somalia,SOM,1968,0.043390363,SOM,Somalia
Somalia,SOM,1969,0.044277713,SOM,Somalia
South Africa,ZAF,1884,0.0050736433,ZAF,South Africa
South Africa,ZAF,1885,0.008365839,ZAF,South Africa
South Africa,ZAF,1886,0.010759545,ZAF,South Africa
South Africa,ZAF,1887,0.01064474,ZAF,South Africa
South Africa,ZAF,1888,0.017821977,ZAF,South Africa
South Africa,ZAF,1889,0.028852092,ZAF,South Africa
South Africa,ZAF,1890,0.064224645,ZAF,South Africa
South Africa,ZAF,1891,0.06353949,ZAF,South Africa
South Africa,ZAF,1892,0.10166516,ZAF,South Africa
South Africa,ZAF,1893,0.3769856,ZAF,South Africa
South Africa,ZAF,1894,0.5043756,ZAF,South Africa
South Africa,ZAF,1895,0.68461627,ZAF,South Africa
South Africa,ZAF,1896,0.8639288,ZAF,South Africa
South Africa,ZAF,1897,0.9591635,ZAF,South Africa
South Africa,ZAF,1898,1.2014496,ZAF,South Africa
South Africa,ZAF,1899,1.0828559,ZAF,South Africa
South Africa,ZAF,1900,0.4512719,ZAF,South Africa
South Africa,ZAF,1901,0.7461658,ZAF,South Africa
South Africa,ZAF,1902,1.0945115,ZAF,South Africa
South Africa,ZAF,1903,1.4374822,ZAF,South Africa
South Africa,ZAF,1904,1.5922661,ZAF,South Africa
South Africa,ZAF,1905,1.7904944,ZAF,South Africa
South Africa,ZAF,1906,2.0124688,ZAF,South Africa
South Africa,ZAF,1907,2.1834621,ZAF,South Africa
South Africa,ZAF,1908,2.2070045,ZAF,South Africa
South Africa,ZAF,1909,2.498554,ZAF,South Africa
South Africa,ZAF,1910,2.7863219,ZAF,South Africa
South Africa,ZAF,1911,2.6380436,ZAF,South Africa
South Africa,ZAF,1912,2.7556145,ZAF,South Africa
South Africa,ZAF,1913,2.9671652,ZAF,South Africa
South Africa,ZAF,1914,2.8303142,ZAF,South Africa
South Africa,ZAF,1915,2.8018916,ZAF,South Africa
South Africa,ZAF,1916,3.2490325,ZAF,South Africa
South Africa,ZAF,1917,3.4212754,ZAF,South Africa
South Africa,ZAF,1918,3.2077305,ZAF,South Africa
South Africa,ZAF,1919,3.2852855,ZAF,South Africa
South Africa,ZAF,1920,3.580643,ZAF,South Africa
South Africa,ZAF,1921,3.4797127,ZAF,South Africa
South Africa,ZAF,1922,2.9246798,ZAF,South Africa
South Africa,ZAF,1923,3.4767804,ZAF,South Africa
South Africa,ZAF,1924,3.576961,ZAF,South Africa
South Africa,ZAF,1925,3.6516728,ZAF,South Africa
South Africa,ZAF,1926,3.7589078,ZAF,South Africa
South Africa,ZAF,1927,3.576474,ZAF,South Africa
South Africa,ZAF,1928,3.5102365,ZAF,South Africa
South Africa,ZAF,1929,3.5715163,ZAF,South Africa
South Africa,ZAF,1930,3.266413,ZAF,South Africa
South Africa,ZAF,1931,2.8492157,ZAF,South Africa
South Africa,ZAF,1932,2.56178,ZAF,South Africa
South Africa,ZAF,1933,2.7119203,ZAF,South Africa
South Africa,ZAF,1934,3.029633,ZAF,South Africa
South Africa,ZAF,1935,3.307719,ZAF,South Africa
South Africa,ZAF,1936,3.554351,ZAF,South Africa
South Africa,ZAF,1937,3.6386213,ZAF,South Africa
South Africa,ZAF,1938,3.749064,ZAF,South Africa
South Africa,ZAF,1939,3.8141108,ZAF,South Africa
South Africa,ZAF,1940,3.866799,ZAF,South Africa
South Africa,ZAF,1941,4.0492563,ZAF,South Africa
South Africa,ZAF,1942,4.339325,ZAF,South Africa
South Africa,ZAF,1943,4.2875905,ZAF,South Africa
South Africa,ZAF,1944,4.7074795,ZAF,South Africa
South Africa,ZAF,1945,4.7289643,ZAF,South Africa
South Africa,ZAF,1946,4.6544867,ZAF,South Africa
South Africa,ZAF,1947,4.5498047,ZAF,South Africa
South Africa,ZAF,1948,4.5651846,ZAF,South Africa
South Africa,ZAF,1949,4.7465005,ZAF,South Africa
South Africa,ZAF,1950,4.671846,ZAF,South Africa
South Africa,ZAF,1951,4.889043,ZAF,South Africa
South Africa,ZAF,1952,5.209913,ZAF,South Africa
South Africa,ZAF,1953,5.108652,ZAF,South Africa
South Africa,ZAF,1954,5.201396,ZAF,South Africa
South Africa,ZAF,1955,5.706095,ZAF,South Africa
South Africa,ZAF,1956,5.86343,ZAF,South Africa
South Africa,ZAF,1957,5.880295,ZAF,South Africa
South Africa,ZAF,1958,6.162016,ZAF,South Africa
South Africa,ZAF,1959,5.899035,ZAF,South Africa
South Africa,ZAF,1960,5.951708,ZAF,South Africa
South Africa,ZAF,1961,6.039721,ZAF,South Africa
South Africa,ZAF,1962,6.066533,ZAF,South Africa
South Africa,ZAF,1963,6.111272,ZAF,South Africa
South Africa,ZAF,1964,6.457979,ZAF,South Africa
South Africa,ZAF,1965,6.7126346,ZAF,South Africa
South Africa,ZAF,1966,6.5126657,ZAF,South Africa
South Africa,ZAF,1967,6.584604,ZAF,South Africa
South Africa,ZAF,1968,6.5826178,ZAF,South Africa
South Africa,ZAF,1969,6.6224833,ZAF,South Africa
South Korea,KOR,1905,7.904359e-05,KOR,South Korea
South Korea,KOR,1909,0.00084252574,KOR,South Korea
South Korea,KOR,1910,0.0010505881,KOR,South Korea
South Korea,KOR,1911,0.0012330522,KOR,South Korea
South Korea,KOR,1912,0.0015220849,KOR,South Korea
South Korea,KOR,1913,0.0017427804,KOR,South Korea
South Korea,KOR,1914,0.002454863,KOR,South Korea
South Korea,KOR,1915,0.0030178302,KOR,South Korea
South Korea,KOR,1916,0.0024709727,KOR,South Korea
South Korea,KOR,1918,0.0023613453,KOR,South Korea
South Korea,KOR,1919,0.0027516454,KOR,South Korea
South Korea,KOR,1920,0.0035155378,KOR,South Korea
South Korea,KOR,1921,0.0037243112,KOR,South Korea
South Korea,KOR,1922,0.0037459387,KOR,South Korea
South Korea,KOR,1923,0.004406232,KOR,South Korea
South Korea,KOR,1924,0.004555411,KOR,South Korea
South Korea,KOR,1925,0.0071488135,KOR,South Korea
South Korea,KOR,1926,0.0075516426,KOR,South Korea
South Korea,KOR,1927,0.007699354,KOR,South Korea
South Korea,KOR,1928,0.008726238,KOR,South Korea
South Korea,KOR,1929,0.009872459,KOR,South Korea
South Korea,KOR,1930,0.009171892,KOR,South Korea
South Korea,KOR,1931,0.009585923,KOR,South Korea
South Korea,KOR,1932,0.011155082,KOR,South Korea
South Korea,KOR,1933,0.012998396,KOR,South Korea
South Korea,KOR,1934,0.017085185,KOR,South Korea
South Korea,KOR,1935,0.019861618,KOR,South Korea
South Korea,KOR,1936,0.023039337,KOR,South Korea
South Korea,KOR,1937,0.024362974,KOR,South Korea
South Korea,KOR,1938,0.03222253,KOR,South Korea
South Korea,KOR,1939,0.041420978,KOR,South Korea
South Korea,KOR,1940,0.052291572,KOR,South Korea
South Korea,KOR,1941,0.057031173,KOR,South Korea
South Korea,KOR,1942,0.061373632,KOR,South Korea
South Korea,KOR,1943,0.05778662,KOR,South Korea
South Korea,KOR,1944,0.059320096,KOR,South Korea
South Korea,KOR,1945,0.00020727544,KOR,South Korea
South Korea,KOR,1946,0.02700406,KOR,South Korea
South Korea,KOR,1947,0.048331134,KOR,South Korea
South Korea,KOR,1948,0.08740277,KOR,South Korea
South Korea,KOR,1949,0.11088773,KOR,South Korea
South Korea,KOR,1950,0.11052537,KOR,South Korea
South Korea,KOR,1951,0.14715604,KOR,South Korea
South Korea,KOR,1952,0.17114936,KOR,South Korea
South Korea,KOR,1953,0.22591253,KOR,South Korea
South Korea,KOR,1954,0.24088418,KOR,South Korea
South Korea,KOR,1955,0.29128623,KOR,South Korea
South Korea,KOR,1956,0.33028087,KOR,South Korea
South Korea,KOR,1957,0.34716937,KOR,South Korea
South Korea,KOR,1958,0.36808914,KOR,South Korea
South Korea,KOR,1959,0.4435636,KOR,South Korea
South Korea,KOR,1960,0.4801812,KOR,South Korea
South Korea,KOR,1961,0.5380675,KOR,South Korea
South Korea,KOR,1962,0.62748337,KOR,South Korea
South Korea,KOR,1963,0.74907666,KOR,South Korea
South Korea,KOR,1964,0.7721402,KOR,South Korea
South Korea,KOR,1965,0.8529578,KOR,South Korea
South Korea,KOR,1966,1.0045666,KOR,South Korea
South Korea,KOR,1967,1.151415,KOR,South Korea
South Korea,KOR,1968,1.1931609,KOR,South Korea
South Korea,KOR,1969,1.3332661,KOR,South Korea
South Sudan,SSD,1950,0.01774606,SSD,South Sudan
South Sudan,SSD,1951,0.02297183,SSD,South Sudan
South Sudan,SSD,1952,0.023765689,SSD,South Sudan
South Sudan,SSD,1953,0.025637746,SSD,South Sudan
South Sudan,SSD,1954,0.024755955,SSD,South Sudan
South Sudan,SSD,1955,0.027587991,SSD,South Sudan
South Sudan,SSD,1956,0.026235417,SSD,South Sudan
South Sudan,SSD,1957,0.033135775,SSD,South Sudan
South Sudan,SSD,1958,0.036452543,SSD,South Sudan
South Sudan,SSD,1959,0.038087,SSD,South Sudan
South Sudan,SSD,1960,0.037329864,SSD,South Sudan
South Sudan,SSD,1961,0.037457235,SSD,South Sudan
South Sudan,SSD,1962,0.03950132,SSD,South Sudan
South Sudan,SSD,1963,0.043967552,SSD,South Sudan
South Sudan,SSD,1964,0.04778117,SSD,South Sudan
South Sudan,SSD,1965,0.061217,SSD,South Sudan
South Sudan,SSD,1966,0.06571298,SSD,South Sudan
South Sudan,SSD,1967,0.07820577,SSD,South Sudan
South Sudan,SSD,1968,0.075219,SSD,South Sudan
South Sudan,SSD,1969,0.10000315,SSD,South Sudan
Spain,ESP,1830,0.0002809471,ESP,Spain
Spain,ESP,1831,0.0002790868,ESP,Spain
Spain,ESP,1832,0.0002772386,ESP,Spain
Spain,ESP,1833,0.0002754025,ESP,Spain
Spain,ESP,1834,0.00027357854,ESP,Spain
Spain,ESP,1835,0.00027176665,ESP,Spain
Spain,ESP,1836,0.0016198008,ESP,Spain
Spain,ESP,1837,0.0026817883,ESP,Spain
Spain,ESP,1838,0.0018648191,ESP,Spain
Spain,ESP,1839,0.0034403016,ESP,Spain
Spain,ESP,1840,0.002628863,ESP,Spain
Spain,ESP,1841,0.0073120836,ESP,Spain
Spain,ESP,1842,0.010117266,ESP,Spain
Spain,ESP,1843,0.012111899,ESP,Spain
Spain,ESP,1844,0.014079683,ESP,Spain
Spain,ESP,1845,0.019072482,ESP,Spain
Spain,ESP,1846,0.019451473,ESP,Spain
Spain,ESP,1847,0.017817054,ESP,Spain
Spain,ESP,1848,0.019942673,ESP,Spain
Spain,ESP,1849,0.022047143,ESP,Spain
Spain,ESP,1850,0.033244286,ESP,Spain
Spain,ESP,1851,0.034038454,ESP,Spain
Spain,ESP,1852,0.03556558,ESP,Spain
Spain,ESP,1853,0.0431488,ESP,Spain
Spain,ESP,1854,0.03618359,ESP,Spain
Spain,ESP,1855,0.036246743,ESP,Spain
Spain,ESP,1856,0.04920746,ESP,Spain
Spain,ESP,1857,0.055147193,ESP,Spain
Spain,ESP,1858,0.07427399,ESP,Spain
Spain,ESP,1859,0.10477569,ESP,Spain
Spain,ESP,1860,0.12354513,ESP,Spain
Spain,ESP,1861,0.12771368,ESP,Spain
Spain,ESP,1862,0.13886075,ESP,Spain
Spain,ESP,1863,0.15390334,ESP,Spain
Spain,ESP,1864,0.14712763,ESP,Spain
Spain,ESP,1865,0.14477056,ESP,Spain
Spain,ESP,1866,0.14334562,ESP,Spain
Spain,ESP,1867,0.15952717,ESP,Spain
Spain,ESP,1868,0.16534485,ESP,Spain
Spain,ESP,1869,0.16338804,ESP,Spain
Spain,ESP,1870,0.18968914,ESP,Spain
Spain,ESP,1871,0.18063703,ESP,Spain
Spain,ESP,1872,0.1996796,ESP,Spain
Spain,ESP,1873,0.19128822,ESP,Spain
Spain,ESP,1874,0.18941519,ESP,Spain
Spain,ESP,1875,0.19908215,ESP,Spain
Spain,ESP,1876,0.21507293,ESP,Spain
Spain,ESP,1877,0.22697459,ESP,Spain
Spain,ESP,1878,0.22453922,ESP,Spain
Spain,ESP,1879,0.23646264,ESP,Spain
Spain,ESP,1880,0.26168555,ESP,Spain
Spain,ESP,1881,0.29093248,ESP,Spain
Spain,ESP,1882,0.31595033,ESP,Spain
Spain,ESP,1883,0.34469783,ESP,Spain
Spain,ESP,1884,0.34099776,ESP,Spain
Spain,ESP,1885,0.33287987,ESP,Spain
Spain,ESP,1886,0.35032672,ESP,Spain
Spain,ESP,1887,0.3512376,ESP,Spain
Spain,ESP,1888,0.3660981,ESP,Spain
Spain,ESP,1889,0.3862452,ESP,Spain
Spain,ESP,1890,0.41346508,ESP,Spain
Spain,ESP,1891,0.44519988,ESP,Spain
Spain,ESP,1892,0.4631973,ESP,Spain
Spain,ESP,1893,0.45116198,ESP,Spain
Spain,ESP,1894,0.48320773,ESP,Spain
Spain,ESP,1895,0.47379515,ESP,Spain
Spain,ESP,1896,0.51005864,ESP,Spain
Spain,ESP,1897,0.5209907,ESP,Spain
Spain,ESP,1898,0.5093165,ESP,Spain
Spain,ESP,1899,0.5745804,ESP,Spain
Spain,ESP,1900,0.6034273,ESP,Spain
Spain,ESP,1901,0.6312693,ESP,Spain
Spain,ESP,1902,0.65554905,ESP,Spain
Spain,ESP,1903,0.642644,ESP,Spain
Spain,ESP,1904,0.6811722,ESP,Spain
Spain,ESP,1905,0.70675224,ESP,Spain
Spain,ESP,1906,0.7169859,ESP,Spain
Spain,ESP,1907,0.72422665,ESP,Spain
Spain,ESP,1908,0.7545255,ESP,Spain
Spain,ESP,1909,0.768789,ESP,Spain
Spain,ESP,1910,0.7499924,ESP,Spain
Spain,ESP,1911,0.7367331,ESP,Spain
Spain,ESP,1912,0.7940737,ESP,Spain
Spain,ESP,1913,0.85966367,ESP,Spain
Spain,ESP,1914,0.8481831,ESP,Spain
Spain,ESP,1915,0.74564177,ESP,Spain
Spain,ESP,1916,0.86420304,ESP,Spain
Spain,ESP,1917,0.7616103,ESP,Spain
Spain,ESP,1918,0.7986781,ESP,Spain
Spain,ESP,1919,0.7546415,ESP,Spain
Spain,ESP,1920,0.6606284,ESP,Spain
Spain,ESP,1921,0.69182307,ESP,Spain
Spain,ESP,1922,0.6898295,ESP,Spain
Spain,ESP,1923,0.78686756,ESP,Spain
Spain,ESP,1924,0.83233833,ESP,Spain
Spain,ESP,1925,0.8538471,ESP,Spain
Spain,ESP,1926,0.8155083,ESP,Spain
Spain,ESP,1927,0.9422007,ESP,Spain
Spain,ESP,1928,0.93566215,ESP,Spain
Spain,ESP,1929,1.0325426,ESP,Spain
Spain,ESP,1930,1.0083408,ESP,Spain
Spain,ESP,1931,0.9519823,ESP,Spain
Spain,ESP,1932,0.88627225,ESP,Spain
Spain,ESP,1933,0.7755896,ESP,Spain
Spain,ESP,1934,0.8315435,ESP,Spain
Spain,ESP,1935,0.9136579,ESP,Spain
Spain,ESP,1936,0.3246671,ESP,Spain
Spain,ESP,1937,0.2094474,ESP,Spain
Spain,ESP,1938,0.5229777,ESP,Spain
Spain,ESP,1939,0.61586934,ESP,Spain
Spain,ESP,1940,0.83965087,ESP,Spain
Spain,ESP,1941,0.8279653,ESP,Spain
Spain,ESP,1942,0.87990457,ESP,Spain
Spain,ESP,1943,0.9023273,ESP,Spain
Spain,ESP,1944,0.96744514,ESP,Spain
Spain,ESP,1945,1.0512903,ESP,Spain
Spain,ESP,1946,1.0356616,ESP,Spain
Spain,ESP,1947,1.1396006,ESP,Spain
Spain,ESP,1948,1.1857615,ESP,Spain
Spain,ESP,1949,1.2848823,ESP,Spain
Spain,ESP,1950,1.1758207,ESP,Spain
Spain,ESP,1951,1.1717346,ESP,Spain
Spain,ESP,1952,1.3220783,ESP,Spain
Spain,ESP,1953,1.3586679,ESP,Spain
Spain,ESP,1954,1.375544,ESP,Spain
Spain,ESP,1955,1.3839015,ESP,Spain
Spain,ESP,1956,1.4432735,ESP,Spain
Spain,ESP,1957,1.6981198,ESP,Spain
Spain,ESP,1958,1.8715618,ESP,Spain
Spain,ESP,1959,1.7277386,ESP,Spain
Spain,ESP,1960,1.6070457,ESP,Spain
Spain,ESP,1961,1.7460642,ESP,Spain
Spain,ESP,1962,1.932205,ESP,Spain
Spain,ESP,1963,1.8719956,ESP,Spain
Spain,ESP,1964,2.0264838,ESP,Spain
Spain,ESP,1965,2.21174,ESP,Spain
Spain,ESP,1966,2.3907254,ESP,Spain
Spain,ESP,1967,2.6322973,ESP,Spain
Spain,ESP,1968,2.9245067,ESP,Spain
Spain,ESP,1969,2.8876965,ESP,Spain
Sri Lanka,LKA,1950,0.20827107,LKA,Sri Lanka
Sri Lanka,LKA,1951,0.1943032,LKA,Sri Lanka
Sri Lanka,LKA,1952,0.23892057,LKA,Sri Lanka
Sri Lanka,LKA,1953,0.24969126,LKA,Sri Lanka
Sri Lanka,LKA,1954,0.21123068,LKA,Sri Lanka
Sri Lanka,LKA,1955,0.19286741,LKA,Sri Lanka
Sri Lanka,LKA,1956,0.16096006,LKA,Sri Lanka
Sri Lanka,LKA,1957,0.2576496,LKA,Sri Lanka
Sri Lanka,LKA,1958,0.21163657,LKA,Sri Lanka
Sri Lanka,LKA,1959,0.21793029,LKA,Sri Lanka
Sri Lanka,LKA,1960,0.23357596,LKA,Sri Lanka
Sri Lanka,LKA,1961,0.23573627,LKA,Sri Lanka
Sri Lanka,LKA,1962,0.25244895,LKA,Sri Lanka
Sri Lanka,LKA,1963,0.24353223,LKA,Sri Lanka
Sri Lanka,LKA,1964,0.21320727,LKA,Sri Lanka
Sri Lanka,LKA,1965,0.243295,LKA,Sri Lanka
Sri Lanka,LKA,1966,0.23781785,LKA,Sri Lanka
Sri Lanka,LKA,1967,0.25704795,LKA,Sri Lanka
Sri Lanka,LKA,1968,0.27590847,LKA,Sri Lanka
Sri Lanka,LKA,1969,0.35917363,LKA,Sri Lanka
Sudan,SDN,1950,0.08164151,SDN,Sudan
Sudan,SDN,1951,0.10409211,SDN,Sudan
Sudan,SDN,1952,0.10616993,SDN,Sudan
Sudan,SDN,1953,0.11303277,SDN,Sudan
Sudan,SDN,1954,0.1077951,SDN,Sudan
Sudan,SDN,1955,0.11865827,SDN,Sudan
Sudan,SDN,1956,0.111492306,SDN,Sudan
Sudan,SDN,1957,0.13907622,SDN,Sudan
Sudan,SDN,1958,0.1507868,SDN,Sudan
Sudan,SDN,1959,0.15498112,SDN,Sudan
Sudan,SDN,1960,0.14939068,SDN,Sudan
